image_path,p1_bb_xmin,p1_bb_ymin,p1_cp_bb_x,p1_cp_bb_y,p1_nose_x,p1_nose_y,p1_left_eye_x,p1_left_eye_y,p1_right_eye_x,p1_right_eye_y,p1_left_ear_x,p1_left_ear_y,p1_right_ear_x,p1_right_ear_y,p1_left_shoulder_x,p1_left_shoulder_y,p1_right_shoulder_x,p1_right_shoulder_y,p1_left_elbow_x,p1_left_elbow_y,p1_right_elbow_x,p1_right_elbow_y,p1_left_wrist_x,p1_left_wrist_y,p1_right_wrist_x,p1_right_wrist_y,p1_left_hip_x,p1_left_hip_y,p1_right_hip_x,p1_right_hip_y,p1_left_knee_x,p1_left_knee_y,p1_right_knee_x,p1_right_knee_y,p1_left_ankle_x,p1_left_ankle_y,p1_right_ankle_x,p1_right_ankle_y,p2_bb_xmin,p2_bb_ymin,p2_cp_bb_x,p2_cp_bb_y,p2_nose_x,p2_nose_y,p2_left_eye_x,p2_left_eye_y,p2_right_eye_x,p2_right_eye_y,p2_left_ear_x,p2_left_ear_y,p2_right_ear_x,p2_right_ear_y,p2_left_shoulder_x,p2_left_shoulder_y,p2_right_shoulder_x,p2_right_shoulder_y,p2_left_elbow_x,p2_left_elbow_y,p2_right_elbow_x,p2_right_elbow_y,p2_left_wrist_x,p2_left_wrist_y,p2_right_wrist_x,p2_right_wrist_y,p2_left_hip_x,p2_left_hip_y,p2_right_hip_x,p2_right_hip_y,p2_left_knee_x,p2_left_knee_y,p2_right_knee_x,p2_right_knee_y,p2_left_ankle_x,p2_left_ankle_y,p2_right_ankle_x,p2_right_ankle_y
712.jpg,914,432,1036.479782,550.1202087,1037.32852,477.919174,1033.93089,476.220367,1040.726135,476.220367,1028.83446,477.919174,1042.42496,477.919174,1020.34039,500.00372,1049.2202,500.00372,1015.24396,527.18471,1054.31664,522.08827,1027.13565,530.58234,1062.8107,544.17284,1028.83446,544.17284,1047.5214,544.17284,1025.43683,583.2455,1059.41307,581.5467,1005.05109,608.72768,1059.41307,620.61937,776,107,897.8991623,224.9714661,899.98218,193.74105,901.64836,192.07487,898.315994,191.24178,904.14761,192.90797,894.98364,192.07487,907.47997,202.90502,889.15202,201.23885,915.81087,217.06754,876.655685,198.739586,909.97923,220.399895,874.9895,216.23446,902.481445,225.39843,889.98511,223.73226,904.98071,247.05875,903.31453,243.72638,899.98218,261.22125,894.15056,256.22272
713.jpg,916,430,1038.05069,552.0965881,1040.57558,478.858276,1037.20859,475.491287,1040.57558,475.491287,1030.474594,477.17479,1042.25908,477.17479,1022.05711,499.06026,1048.99307,499.06026,1017.00662,524.31271,1055.72707,520.945724,1030.474594,531.04671,1064.14455,542.83118,1030.474594,544.51468,1048.99307,544.51468,1028.79109,581.55164,1059.09406,579.86813,1010.27263,608.48761,1059.09406,620.27206,779,109,899.4630127,230.8301239,901.73763,195.79738,902.64774,193.97719,899.91743,193.97719,905.378044,193.97719,896.27703,193.97719,909.01843,203.078186,891.726524,203.078186,914.47903,211.26909,880.80532,202.16809,919.93964,218.5499,878.985115,218.5499,905.378044,226.7408,894.456825,227.65091,907.19824,247.67311,891.726524,250.40343,908.10834,268.60544,893.54673,252.22362
714.jpg,919,430,1040.710518,553.5988312,1041.55666,476.868385,1036.497734,475.182076,1043.24297,475.182076,1031.438805,476.868385,1044.92928,476.868385,1024.693565,497.10412,1051.67453,497.10412,1017.94831,522.398796,1056.73349,519.02618,1031.438805,530.830345,1063.47873,542.634544,1031.438805,542.634544,1049.98822,542.634544,1029.752495,579.7334,1060.10611,578.04709,1012.88938,610.087,1058.4198,620.20486,783,116,903.8639526,236.8057556,902.782394,197.57831,904.767944,195.59276,900.796844,195.59276,906.753494,195.59276,897.81851,195.59276,910.724594,205.52051,891.86186,204.52774,916.68124,213.46271,883.91966,209.49161,921.64511,218.42659,883.91966,225.37601,909.73181,226.36879,897.81851,227.36156,908.739044,250.19539,907.74626,248.20984,895.83296,246.22429,912.71014,272.03644
715.jpg,919,430,1040.849625,553.5593338,1041.69026,478.538475,1031.575226,475.1668,1043.376114,475.1668,1031.575226,476.85264,1045.06195,476.85264,1023.14603,497.082726,1051.80531,497.082726,1018.0885,522.37032,1056.86284,518.99865,1031.575226,530.79952,1063.60619,542.600395,1031.575226,542.600395,1050.11946,542.600395,1029.88939,579.6889,1060.23451,579.6889,1013.03099,610.03403,1058.54868,620.14908,783,115,903.1383743,236.2299118,902.65047,197.777664,904.5974,195.83075,900.70355,195.83075,906.54431,195.83075,896.80972,195.83075,911.4116,205.56532,891.94243,204.59187,917.25235,214.32645,883.181305,208.4857,921.14618,218.220276,883.181305,223.087585,909.464676,226.00795,897.78319,226.981415,908.49123,251.31787,908.49123,248.39749,896.80972,246.45058,913.35852,271.7605
716.jpg,921,429,1043.9272,551.726593,1041.3573,477.24298,1034.50787,475.530624,1043.06964,475.530624,1032.79553,475.530624,1046.494354,475.530624,1025.946106,494.36653,1053.34378,494.36653,1020.80904,521.76419,1058.48083,518.33949,1034.50787,528.61362,1063.6179,542.312454,1032.79553,542.312454,1049.91907,544.02481,1032.79553,578.27191,1060.1932,578.27191,1019.09668,607.38193,1058.48083,619.36841,785,118,906.149765,240.3361969,903.56066,199.396866,905.633415,197.32411,901.48791,196.287735,908.742546,197.32411,898.37878,197.32411,912.888054,207.68788,892.160515,207.68788,917.03357,223.233536,888.01501,221.16078,923.25183,238.77919,890.08776,229.4518,911.85168,227.37904,899.41515,228.41542,911.85168,253.28847,908.742546,251.21571,898.37878,244.99745,917.03357,276.08878
717.jpg,924,428,1046.169174,551.2957382,1041.81903,475.61438,1036.599304,473.874466,1043.55893,473.874466,1034.859406,473.874466,1047.03874,473.874466,1026.15987,493.01343,1053.99835,493.01343,1020.940155,519.11203,1059.21808,517.372116,1034.859406,526.07164,1064.4378,541.730804,1033.11949,539.99089,1050.518555,541.730804,1034.859406,576.5289,1060.95798,576.5289,1024.41997,606.10733,1059.21808,618.28665,790,118,909.6279831,242.1634216,904.944046,201.060524,907.02542,198.97915,902.86267,198.97915,910.14748,198.97915,899.7406,198.97915,914.31023,209.38601,895.577866,209.38601,926.79848,223.955635,891.415115,221.87426,933.04259,239.56594,894.53717,233.32183,915.35091,230.19976,902.86267,233.32183,914.31023,258.29831,910.14748,254.13556,901.821976,242.68801,921.59503,278.07138
718.jpg,925,427,1045.806061,546.6423492,1043.186584,474.114143,1039.69113,470.61869,1044.93431,470.61869,1034.44795,472.366417,1048.42976,472.366417,1027.45705,491.59139,1055.42067,491.59139,1022.21388,517.807274,1058.91612,516.05955,1036.195694,523.05045,1064.15929,540.5277,1034.44795,537.032265,1051.92522,537.032265,1037.943405,573.7345,1062.41158,573.7345,1029.20479,606.94128,1058.91612,615.67987,794,119,916.914856,242.8545837,906.89156,203.28659,907.94665,201.17642,904.78141,201.17642,911.111885,201.17642,900.56109,201.17642,916.38729,211.72722,897.39585,212.7823,927.99316,220.16786,894.23061,229.663574,935.37872,231.77374,901.61617,235.994064,920.6076,237.04913,906.89156,238.10422,916.38729,263.42615,914.27712,262.37106,904.78141,244.43469,924.82794,280.30742
719.jpg,926,426,1046.795853,547.0971527,1045.92984,471.653847,1042.46109,469.91947,1045.92984,469.91947,1035.52362,469.91947,1049.39856,469.91947,1026.851776,490.73191,1056.33604,490.73191,1023.38304,516.74743,1059.80478,515.01307,1037.257996,521.95054,1065.00789,539.29423,1035.52362,535.82548,1051.132935,535.82548,1038.992355,572.24722,1061.53915,572.24722,1033.789246,606.9346,1059.80478,615.60645,800,122,919.034256,243.5676727,907.50502,204.96252,909.51033,202.95719,905.499695,202.95719,912.518326,202.95719,902.491714,202.95719,919.53694,212.9838,900.48639,213.98646,931.56886,218.99976,896.47575,230.02903,939.59015,228.023705,904.49704,238.050316,922.54492,238.050316,909.51033,240.055626,922.54492,264.11948,914.523636,264.11948,923.54759,273.14343,926.55556,281.1647
720.jpg,927,425,1044.491272,543.9212723,1045.371155,470.844208,1041.849335,467.322388,1048.892975,467.322388,1036.56659,469.083282,1050.65387,469.083282,1027.762054,490.2142,1057.69751,490.2142,1024.240234,516.62787,1061.21933,516.62787,1036.56659,518.38876,1066.50208,539.519684,1036.56659,534.23697,1054.17569,534.23697,1041.849335,571.21606,1061.21933,571.21606,1038.327515,608.19519,1059.45844,615.23883,805,121,924.0951385,244.0415802,909.99548,208.01178,912.08429,204.87857,907.90666,204.87857,915.217514,204.87857,904.77345,205.92297,922.528336,215.32262,902.68465,216.36702,936.1056,217.41142,899.55144,234.12192,945.50526,227.855484,908.95108,241.432755,924.61716,238.29953,911.03989,240.38835,925.66156,265.45407,915.217514,266.49847,925.66156,274.85371,926.70596,281.12015
721.jpg,927,425,1046.404282,545.1225739,1047.29095,471.904243,1041.99796,468.375587,1049.055275,468.375587,1036.704994,470.139915,1050.81959,470.139915,1027.88337,489.54749,1057.87689,491.31182,1024.35471,516.01238,1059.6412,516.01238,1038.46931,519.54102,1066.69852,538.9486,1036.704994,533.65563,1052.583916,535.419945,1041.99796,570.70645,1061.40555,572.4708,1038.46931,609.5216,1059.6412,614.8146,804,121,923.4825592,244.97052,909.5995,207.43785,912.68439,204.35295,907.54291,205.381256,914.741,204.35295,905.48631,205.381256,921.93907,214.635925,902.40143,216.69252,936.33524,217.720825,899.31653,234.173584,944.56161,226.975494,909.5995,242.39996,925.02396,238.28677,911.6561,240.34337,926.05226,266.0508,915.76929,267.0791,925.02396,275.30548,927.08055,281.47527
722.jpg,928,423,1046.469124,543.9654465,1045.627815,470.912735,1042.26905,469.233353,1048.98661,469.233353,1038.91027,469.233353,1050.66599,469.233353,1028.83393,489.38602,1057.38354,491.065414,1025.47515,516.25624,1060.74231,514.57686,1038.91027,519.615036,1067.45987,538.0883,1037.23087,533.05014,1054.02477,534.72954,1043.94843,569.9967,1062.42172,569.9967,1042.26905,610.30205,1060.74231,613.66081,803,123,924.0778656,246.1579437,912.86359,209.58714,914.81389,207.636856,909.93814,207.636856,917.739334,207.636856,907.012695,208.612,924.56537,216.41318,905.06239,218.36348,937.2423,213.48773,902.13696,236.8913,947.96892,220.31378,913.83873,244.692474,925.54051,237.86644,912.86359,238.8416,930.41626,267.12088,915.78903,268.09604,927.490814,258.34456,926.51567,280.77296
723.jpg,928,423,1046.820007,543.2344055,1045.95012,471.140884,1042.47545,467.666214,1049.42479,467.666214,1039.00078,469.40355,1052.89946,469.40355,1030.3141,488.51422,1059.84879,490.25156,1026.83943,514.57425,1063.32346,514.57425,1040.73811,518.04892,1068.53545,537.15958,1037.26344,533.68492,1054.63678,533.68492,1045.95012,570.16895,1063.32346,570.16895,1047.687454,610.12762,1059.84879,613.6023,805,123,927.5297546,246.6818466,916.49197,210.67839,917.45199,208.75836,913.611916,208.75836,920.332054,207.79834,910.73185,209.71838,927.05219,215.4785,907.85178,219.31859,939.53247,210.67839,904.97173,240.439026,948.17264,214.51848,919.37203,248.11919,928.012215,239.479004,914.57192,241.39905,931.85229,268.27962,915.531944,268.27962,932.81231,253.87932,927.05219,280.75987
724.jpg,929,423,1047.618301,542.6499634,1046.748405,470.453552,1043.26917,466.97432,1050.22765,466.97432,1039.78994,468.71393,1051.96728,468.71393,1031.091835,489.58937,1060.66537,489.58937,1027.6126,515.68367,1062.405,515.68367,1041.529564,519.1629,1069.36346,538.29872,1039.78994,533.079865,1055.44651,533.079865,1046.748405,571.3515,1062.405,569.61188,1050.22765,606.14389,1058.92575,613.10239,806,124,928.7690887,246.8691254,918.9942,211.943245,920.856735,209.14945,917.13167,209.14945,923.65054,209.14945,913.4066,210.08071,929.238144,216.59959,911.54407,221.25591,937.61954,209.14945,907.819,241.74378,942.27588,209.14945,920.856735,250.125175,930.1694,243.606316,917.13167,244.537575,932.03194,265.9567,917.13167,268.75052,938.55081,267.81924,926.444336,280.85696
725.jpg,929,423,1047.261047,542.4693985,1048.108536,470.110245,1044.70332,466.705032,1051.51376,466.705032,1039.59549,468.40764,1053.21637,468.40764,1031.08244,488.83894,1060.0268,488.83894,1029.37984,514.3781,1063.43202,514.3781,1041.298096,519.485916,1070.24246,538.214615,1041.298096,534.8094,1056.62158,534.8094,1048.108536,570.5642,1063.43202,570.5642,1053.21637,604.61638,1060.0268,611.4268,810,126,930.3159332,246.6034546,922.482574,212.95987,924.32605,210.19467,920.639114,210.19467,927.09125,209.272934,916.95216,210.19467,932.62166,216.64682,914.186966,222.177216,939.0738,209.272934,909.57829,244.29886,946.44768,209.272934,924.32605,252.59448,933.543396,246.142334,920.639114,247.06406,934.46513,265.49875,919.71738,268.26396,943.68248,271.02917,926.16951,280.24652
726.jpg,930,422,1047.755234,545.0406494,1048.62754,470.678535,1043.37931,467.179726,1052.12635,467.179726,1041.62992,468.92913,1053.87577,468.92913,1031.13346,488.17263,1060.87341,489.922035,1029.38404,514.413765,1064.37222,516.163155,1043.37931,519.66198,1071.36984,538.905464,1041.62992,533.65725,1057.37458,533.65725,1050.37696,570.39484,1064.37222,570.39484,1059.124,608.8818,1060.87341,610.63123,814,130,932.9402618,247.6864929,926.803505,213.218704,928.692085,210.38585,923.97065,211.330124,931.52494,209.44156,921.137794,211.330124,936.24636,216.995834,917.36065,223.60585,940.96778,210.38585,912.63923,244.38013,946.63351,211.330124,930.58065,258.54442,936.24636,245.32442,923.02636,248.15727,939.079216,264.21013,923.97065,267.98726,948.52206,277.43013,925.859215,280.26299
727.jpg,930,422,1047.693146,545.1308823,1048.569374,470.494812,1045.05703,466.982452,1052.08172,466.982452,1041.54467,468.738632,1053.83791,468.738632,1031.00761,488.056564,1060.86261,489.81276,1029.25143,514.399216,1064.37497,516.15541,1043.300835,519.667755,1071.39969,538.9857,1041.54467,533.71718,1057.35026,533.71718,1050.325554,570.59688,1064.37497,570.59688,1059.10645,607.47658,1059.10645,610.98894,814,130,932.5786438,247.0912476,926.50224,213.906815,928.37167,211.10266,923.69809,211.10266,931.17583,210.16795,920.89395,212.037384,935.84941,217.645676,918.0898,224.188705,940.522995,210.16795,912.48149,244.75246,946.13129,211.10266,930.24112,257.838486,935.84941,245.68718,922.76338,248.49132,939.58827,264.38152,923.69809,266.25093,948.00073,277.46754,925.567535,280.27168
728.jpg,931,422,1050.397278,543.9592285,1049.5318,472.319427,1046.07921,468.866837,1052.984406,468.866837,1040.90033,470.593124,1054.71069,468.866837,1032.26883,489.5824,1061.61588,491.308685,1030.54254,515.47684,1065.06848,517.203156,1044.352905,518.92944,1071.97366,537.9187,1042.62662,534.46611,1059.88959,534.46611,1052.984406,570.71835,1065.06848,572.44464,1063.34218,608.69687,1059.88959,612.14948,817,130,935.2558899,247.2961807,930.255135,214.12514,932.07282,212.30745,928.43745,212.30745,934.79937,211.39859,925.7109,212.30745,938.43476,218.66937,921.166664,225.031296,944.796684,211.39859,915.713585,245.934784,952.06747,215.942825,926.61974,261.38518,938.43476,245.934784,926.61974,250.47902,942.979,267.74712,926.61974,269.5648,953.88516,288.65059,925.7109,284.10637
729.jpg,932,422,1051.688377,544.6976929,1049.05694,471.955032,1047.30413,468.449432,1050.80973,468.449432,1042.04574,470.20224,1054.31533,470.20224,1033.28173,491.235825,1063.07932,492.98863,1031.52892,515.775024,1066.58493,517.52782,1045.55132,519.28061,1073.59613,540.31421,1043.79853,535.05582,1059.57372,535.05582,1054.31533,571.8646,1066.58493,571.8646,1063.07932,608.6734,1059.57372,610.42618,818,130,939.0790634,250.4831161,933.660126,215.50228,935.630875,213.53153,931.68938,213.53153,938.58699,212.54615,928.73326,213.53153,942.52849,220.429146,923.80638,226.34139,952.38223,219.44376,917.89415,248.019615,957.3091,227.32676,927.74788,264.77097,940.55774,247.03425,927.74788,249.990364,947.45535,268.71246,930.70401,272.65396,955.33835,290.39069,928.73326,293.3468
730.jpg,936,423,1052.876373,540.5657578,1050.32045,471.57543,1043.50673,469.872,1050.32045,469.872,1043.50673,471.57543,1055.43074,469.872,1034.98958,492.016594,1063.94789,492.016594,1029.87929,515.86462,1067.35475,519.27148,1045.21016,519.27148,1074.16847,539.71264,1045.21016,536.30578,1060.54103,536.30578,1055.43074,572.07782,1069.05818,573.78125,1063.94789,609.55328,1062.24446,606.14642,821,133,940.1954346,251.9596786,937.746994,217.2001,939.70517,215.24193,935.78882,215.24193,942.642426,214.26285,932.85156,215.24193,946.55876,222.09552,926.97705,227.97003,955.37053,229.92821,921.10254,249.50992,959.28687,236.781815,926.97705,269.09163,942.642426,247.55176,929.91431,250.48901,951.4542,269.09163,930.8934,270.07071,956.34961,292.58969,935.78882,274.96614
731.jpg,936,423,1054.857536,544.6123199,1052.24965,472.42079,1048.77046,468.941605,1052.24965,468.941605,1043.55168,470.6812,1055.728836,470.6812,1034.8537,491.55632,1064.4268,493.29593,1031.37451,517.65025,1067.90599,519.38985,1047.03087,522.86903,1076.60397,540.264984,1045.291275,538.525375,1062.68721,536.78578,1057.46843,571.57768,1069.64558,571.57768,1064.4268,608.10918,1062.68721,606.36958,824,136,941.1247101,252.3954773,941.600464,219.42308,943.5116,217.51196,938.733765,217.51196,945.42273,216.5564,935.86708,217.51196,949.24498,225.15646,930.1337,228.97873,956.8895,235.66768,922.48917,249.04558,963.57845,247.13446,927.267,268.15686,944.46716,250.001144,932.044815,252.86784,955.93393,272.9347,935.86708,275.80139,959.7562,295.86824,938.733765,291.09042
732.jpg,936,423,1056.023346,544.0076981,1051.74733,473.050316,1046.617905,469.6307,1053.45714,469.6307,1043.19829,473.050316,1056.87674,471.340508,1036.35907,491.85818,1063.71596,493.567986,1031.22966,517.50527,1068.84538,520.92487,1044.9081,524.344475,1077.3944,541.44254,1046.617905,536.31313,1062.00615,536.31313,1058.58653,570.50925,1072.26498,572.21906,1065.42577,608.12497,1062.00615,608.12497,825,140,943.3702774,257.5495148,944.88466,221.68383,946.90552,219.66296,942.863785,219.66296,948.92639,218.65252,938.82204,219.66296,951.9577,227.74645,932.759415,230.77775,955.99945,237.85081,923.6655,248.965614,961.05164,248.965614,925.68637,268.16391,945.895096,250.98649,933.76985,255.02824,953.97858,261.09086,939.83247,277.25781,962.06207,295.44568,942.863785,287.36218
733.jpg,936,423,1055.830048,544.2676849,1051.55224,473.290466,1046.42126,469.869812,1053.262566,469.869812,1043.0006,473.290466,1056.68322,471.58014,1036.15928,492.10408,1065.23486,493.81441,1031.0283,517.75902,1068.65552,521.17967,1044.71093,524.60033,1077.20715,541.70363,1046.42126,536.57263,1061.8142,536.57263,1058.39355,570.77922,1072.07617,572.48955,1065.23486,606.69612,1063.52453,606.69612,825,141,944.0664673,257.8805847,944.56338,222.27538,946.56913,219.26676,942.557625,219.26676,948.57488,219.26676,938.546135,219.26676,951.58352,227.28977,932.52886,230.29839,955.59503,238.32139,923.50298,249.353035,961.61227,249.353035,925.508736,268.40766,946.56913,251.35877,932.52886,254.36741,954.59213,261.387535,939.549,277.43353,961.61227,295.48532,940.55187,287.46231
734.jpg,936,423,1056.432297,543.6880035,1052.20179,473.480698,1047.12679,470.097366,1053.89344,470.097366,1043.74346,473.480698,1057.27677,471.789047,1035.28515,492.089005,1064.04343,493.78067,1031.90182,517.46394,1069.11841,519.155624,1045.43513,525.92227,1077.57672,541.14723,1047.12679,536.07225,1062.35175,536.07225,1058.96844,569.90552,1072.50174,571.59718,1064.04343,607.12212,1065.73508,602.04713,825,141,945.3097687,261.8827057,947.98178,223.92625,950.120056,221.78797,945.843506,221.78797,952.25835,221.78797,941.566956,221.78797,954.39662,230.34107,935.15213,233.548485,956.5349,243.17074,924.460754,248.516426,958.67317,253.862114,923.39162,267.76092,947.98178,251.72384,935.15213,256.00039,959.74231,278.4523,944.77437,282.72885,962.94972,305.18076,945.843506,284.86713
735.jpg,937,423,1056.383797,545.6381302,1052.14523,473.632927,1047.06265,470.244545,1053.83943,470.244545,1043.67427,471.938744,1057.22781,471.938744,1036.89748,492.269066,1065.69879,492.269066,1031.814896,517.682,1070.78137,519.37618,1045.368454,526.15296,1079.25233,541.40072,1047.06265,536.31814,1064.00459,536.31814,1058.92201,568.50781,1074.16975,570.20203,1065.69879,607.4743,1065.69879,602.39172,824,143,946.6436005,263.9809341,950.22066,226.69221,952.26382,223.62745,948.17749,224.649025,954.30699,223.62745,944.091156,223.62745,956.35016,231.80012,936.94008,235.88645,960.4365,246.10229,924.681076,248.145454,962.47968,256.31812,923.659485,265.51237,951.24225,256.31812,937.96167,260.40446,961.45808,280.83612,950.22066,286.9656,963.50125,305.35413,949.19908,285.94403
736.jpg,937,423,1057.140991,545.1435471,1052.90307,473.144897,1047.820885,469.75679,1054.597115,469.75679,1044.43276,471.45085,1057.98524,471.45085,1037.65652,491.77956,1066.45554,493.47362,1032.57433,517.190475,1071.53772,520.57858,1046.12682,525.66077,1080.00803,540.9073,1047.820885,535.82512,1063.06742,535.82512,1059.6793,569.70633,1074.92584,569.70633,1063.06742,606.97566,1066.45554,600.19942,825,145,947.2281799,265.5770874,951.769196,228.74128,953.7876,226.72286,948.74158,226.72286,955.80602,225.71366,945.71394,225.71366,958.83365,234.79652,937.64029,236.81493,962.87048,248.92542,924.520584,244.8886,962.87048,258.00829,922.50217,261.03591,952.7784,258.00829,939.65869,262.04513,963.87967,283.23846,951.769196,287.2753,963.87967,305.44104,951.769196,287.2753
